id,country,city,latitude,longitude,altitude
"3087","Denmark","ronne","55.1000000","14.6999998","20.0"
"3088","Denmark","middelfart","55.5059099","9.7305422","4.0"
"3089","Denmark","skanderborg","56.0399128","9.9271994","20.0"
"3090","Denmark","vallensbaek","55.6333333","12.3666668","5.0"
"3091","Denmark","thisted","56.9552254","8.6949062","5.0"
"3092","Denmark","vaerlose","55.7833333","12.3833332","46.0"
"3093","Denmark","varde","55.6211205","8.4806948","5.0"
"3094","Denmark","frederiksvaerk","55.9707303","12.0224981","37.0"
"3095","Denmark","bronderslev","57.2702091","9.9410172","12.0"
"3096","Denmark","espergaerde","56.0000000","12.5666666","1.0"
"3097","Denmark","struer","56.4912161","8.5837555","17.0"
"3098","Denmark","flong","55.6666667","12.1833334","25.0"
"3099","Denmark","hobro","56.6430616","9.7902880","43.0"
"3100","Denmark","dragor","55.5945464","12.6663780","2.0"
"3101","Denmark","odder","55.9731258","10.1529980","11.0"
"3102","Denmark","kongens lyngby","55.7704419","12.5037823","24.0"
"3103","Denmark","haslev","55.3234650","11.9638910","54.0"
"3104","Denmark","hedensted","55.7704298","9.7010994","59.0"
"3105","Denmark","tarnby","55.6302976","12.6003532","5.0"
"3106","Denmark","jyllinge","55.7500000","12.1166668","25.0"
"3107","Denmark","skagen","57.7209333","10.5839376","1.0"
"3108","Denmark","grindsted","55.7500000","8.9333334","42.0"
"3109","Denmark","nykobing mors","56.7933405","8.8528242","1.0"
"3110","Denmark","ringkobing","56.0900620","8.2440166","5.0"
"3111","Denmark","vordingborg","55.0080051","11.9105692","5.0"
"3112","Denmark","lystrup","56.2333333","10.2500000","15.0"
"3113","Denmark","smorumnedre","55.7333333","12.3000002","25.0"
"3114","Denmark","humlebaek","55.9618012","12.5341024","1.0"
"3115","Denmark","hundested","55.9666667","11.8666668","12.0"
"3116","Denmark","trorod","55.8333333","12.5500002","25.0"
"3117","Denmark","vejen","55.4833333","9.1499996","35.0"
"3118","Denmark","malov","55.7500000","12.3333330","34.0"
"3119","Denmark","saeby","57.3333333","10.5333328","1.0"
"3120","Denmark","fredensborg","55.9666667","12.3999996","35.0"
"3121","Denmark","niva","55.9333333","12.5166664","1.0"
"3122","Denmark","vojens","55.2500000","9.3166666","40.0"
"3123","Denmark","ribe","55.3500000","8.7666664","5.0"
"3124","Denmark","tonder","54.9330598","8.8667393","3.0"
"3125","Denmark","aars","56.8039858","9.5144072","22.0"
"3126","Denmark","ebeltoft","56.1944212","10.6821012","-9999.0"
"3127","Denmark","nordborg","55.0500000","9.7500000","25.0"
"3128","Denmark","bjerringbro","56.3833333","9.6666670","11.0"
"3129","Denmark","helsinge","56.0228342","12.1975174","25.0"
"3130","Denmark","lemvig","56.5485608","8.3101912","25.0"
"3131","Denmark","tranbjerg","56.1000000","10.1499996","69.0"
"3132","Denmark","faaborg","55.0951047","10.2422647","5.0"
"3133","Denmark","soro","55.4318396","11.5554714","35.0"
"3134","Djibouti","djibouti","11.5950000","43.1480560","1.0"
"3135","Djibouti","`ali sabieh","11.1558333","42.7125015","692.0"
"3136","Djibouti","tadjoura","11.7852778","42.8844452","69.0"
"3137","Djibouti","obock","11.9630556","43.2905540","27.0"
"3138","Djibouti","dikhil","11.1086111","42.3738899","562.0"
"3139","Djibouti","`arta","11.5222222","42.8419456","741.0"
"3140","Djibouti","holhol","11.3102778","42.9294434","463.0"
"3141","Djibouti","dorra","12.1494444","42.4775009","295.0"
"3142","Djibouti","galafi","11.7158333","41.8361130","129.0"
"3143","Djibouti","loyada","11.4611111","43.2527771","1.0"
"3144","Djibouti","alaili dadda`","12.4216667","42.8955574","333.0"
"3145","Netherlands","amsterdam","52.3730840","4.8999023","-2.0"
"3146","Netherlands","rotterdam","51.9225000","4.4791670","-4.0"
"3147","Netherlands","the hague","52.0766670","4.2986112","1.0"
"3148","Netherlands","utrecht","52.0908330","5.1222219","1.0"
"3149","Netherlands","eindhoven","51.4408330","5.4777780","19.0"
"3150","Netherlands","tilburg","51.5555149","5.0913048","13.0"
"3151","Netherlands","groningen","53.2191670","6.5666671","1.0"
"3152","Netherlands","almere stad","52.3702542","5.2141285","-3.0"
"3153","Netherlands","breda","51.5865631","4.7759628","3.0"
"3154","Netherlands","nijmegen","51.8425000","5.8527780","13.0"
"3155","Netherlands","enschede","52.2183330","6.8958330","45.0"
"3156","Netherlands","haarlem","52.3808387","4.6368313","1.0"
"3157","Netherlands","arnhem","51.9800000","5.9111109","13.0"
"3158","Netherlands","zaanstad","52.4500000","4.8333335","-2.0"
"3159","Netherlands","amersfoort","52.1550000","5.3874998","4.0"
"3160","Netherlands","apeldoorn","52.2100000","5.9694438","12.0"
"3161","Netherlands","hoofddorp","52.3025000","4.6888890","-5.0"
"3162","Netherlands","maastricht","50.8483330","5.6888890","64.0"
"3163","Netherlands","leiden","52.1583330","4.4930558","-1.0"
"3164","Netherlands","dordrecht","51.8100000","4.6736112","1.0"
"3165","Netherlands","zoetermeer","52.0575000","4.4930558","-4.0"
"3166","Netherlands","zwolle","52.5125000","6.0944438","1.0"
"3167","Netherlands","deventer","52.2550000","6.1638889","5.0"
"3168","Netherlands","born","51.0316670","5.8097219","35.0"
"3169","Netherlands","delft","52.0066670","4.3555560","-2.0"
"3170","Netherlands","alkmaar","52.6316670","4.7486110","-2.0"
"3171","Netherlands","heerlen","50.8836510","5.9815407","130.0"
"3172","Netherlands","venlo","51.3700000","6.1680560","22.0"
"3173","Netherlands","leeuwarden","53.2000000","5.7833333","1.0"
"3174","Netherlands","amsterdam-zuidoost","52.3075000","4.9722219","-2.0"
"3175","Netherlands","hilversum","52.2233330","5.1763892","5.0"
"3176","Netherlands","amstelveen","52.3008330","4.8638892","-5.0"
"3177","Netherlands","roosendaal","51.5308330","4.4652781","5.0"
"3178","Netherlands","purmerend","52.5050000","4.9597220","-2.0"
"3179","Netherlands","oss","51.7650000","5.5180559","6.0"
"3180","Netherlands","schiedam","51.9191670","4.3888888","-1.0"
"3181","Netherlands","spijkenisse","51.8450000","4.3291669","-2.0"
"3182","Netherlands","vlaardingen","51.9125000","4.3416672","1.0"
"3183","Netherlands","almelo","52.3566670","6.6624999","12.0"
"3184","Netherlands","gouda","52.0166670","4.7083330","-2.0"
"3185","Netherlands","zaandam","52.4400000","4.8249998","-1.0"
"3186","Netherlands","lelystad","52.5083330","5.4749999","-4.0"
"3187","Netherlands","alphen aan den rijn","52.1291677","4.6554565","-2.0"
"3188","Netherlands","hoorn","52.6425000","5.0597219","-1.0"
"3189","Netherlands","velsen-zuid","52.4600000","4.6500001","1.0"
"3190","Netherlands","ede","52.0333330","5.6583328","18.0"
"3191","Netherlands","bergen op zoom","51.4950000","4.2916670","7.0"
"3192","Netherlands","capelle-west","51.9166667","4.5666666","-3.0"
"3193","Netherlands","assen","52.9966670","6.5625000","10.0"
"3194","Netherlands","nieuwegein","52.0291670","5.0805559","1.0"
"3195","Netherlands","veenendaal","52.0286272","5.5589104","6.0"
"3196","Netherlands","zeist","52.0900000","5.2333331","4.0"
"3197","Netherlands","katwijk","51.7500000","5.8708329","10.0"
"3198","Netherlands","den helder","52.9533330","4.7597222","2.0"
"3199","Netherlands","hardenberg","52.5758330","6.6194439","10.0"
"3200","Netherlands","emmen","52.7791670","6.9069438","20.0"
"3201","Netherlands","oosterhout","51.6450000","4.8597221","3.0"
"3202","Netherlands","doetinchem","51.9650000","6.2888889","13.0"
"3203","Netherlands","kerkrade","50.8658330","6.0625000","160.0"
"3204","Netherlands","kampen","52.5550000","5.9111109","1.0"
"3205","Netherlands","weert","51.2516670","5.7069440","31.0"
"3206","Netherlands","woerden","52.0850000","4.8833332","1.0"
"3207","Netherlands","sittard","50.9983330","5.8694439","53.0"
"3208","Netherlands","heerhugowaard","52.6666667","4.8499999","-2.0"
"3209","Netherlands","rijswijk","52.0363367","4.3250084","1.0"
"3210","Netherlands","middelburg","51.5000000","3.6138890","1.0"
"3211","Netherlands","emmeloord","52.7108330","5.7486110","-3.0"
"3212","Netherlands","zwijndrecht","51.8175000","4.6333332","-1.0"
"3213","Netherlands","waalwijk","51.6825000","5.0708332","3.0"
"3214","Netherlands","vlissingen","51.4425000","3.5736110","-9999.0"
"3215","Netherlands","ridderkerk","51.8725000","4.6027780","1.0"
"3216","Netherlands","soest","52.1733330","5.2916670","13.0"
"3217","Netherlands","roermond","51.1941670","5.9875002","21.0"
"3218","Netherlands","rheden","52.0050000","6.0291672","14.0"
"3219","Netherlands","drachten","53.1000000","6.0999999","2.0"
"3220","Netherlands","heerenveen","52.9592900","5.9185410","1.0"
"3221","Netherlands","de bilt","52.1100000","5.1805558","2.0"
"3222","Netherlands","tiel","51.8866670","5.4291668","5.0"
"3223","Netherlands","harderwijk","52.3416670","5.6208329","3.0"
"3224","Netherlands","maarssen","52.1391670","5.0416670","1.0"
"3225","Netherlands","venray","51.5250000","5.9749999","25.0"
"3226","Netherlands","hoogeveen","52.7225000","6.4763889","11.0"
"3227","Netherlands","barendrecht","51.8566670","4.5347219","-1.0"
"3228","Netherlands","dronten","52.5250000","5.7180562","-3.0"
"3229","Netherlands","nijkerk","52.2200000","5.4861112","3.0"
"3230","Netherlands","beverwijk","52.4833330","4.6569438","1.0"
"3231","Netherlands","goes","51.5041670","3.8888891","1.0"
"3232","Netherlands","coevorden","52.6625000","6.7416668","10.0"
"3233","Netherlands","zutphen","52.1383330","6.2013888","7.0"
"3234","Netherlands","heemskerk","52.5166667","4.6666665","1.0"
"3235","Netherlands","wageningen","51.9700000","5.6666670","25.0"
"3236","Netherlands","castricum","52.5483330","4.6694441","1.0"
"3237","Netherlands","gorinchem","51.8325000","4.9749999","1.0"
"3238","Netherlands","uden","51.6608330","5.6194439","18.0"
"3239","Netherlands","mijdrecht","52.2066670","4.8625002","-5.0"
"3240","Netherlands","ijsselstein","52.0200000","5.0430560","1.0"
"3241","Netherlands","epe","52.3475000","5.9833331","12.0"
"3242","Netherlands","sneek","53.0333333","5.6666665","-1.0"
"3243","Netherlands","maassluis","51.9233330","4.2500000","1.0"
"3244","Ecuador","guayaquil","-2.1666667","-79.9000015","47.0"
"3245","Ecuador","quito","-0.2166667","-78.5000000","2764.0"
"3246","Ecuador","cuenca","-2.8833333","-78.9833298","2461.0"
"3247","Ecuador","santo domingo de los colorados","-0.2500000","-79.1500015","605.0"
"3248","Ecuador","machala","-3.2666667","-79.9666672","12.0"
"3249","Ecuador","manta","-0.9500000","-80.7333298","18.0"
"3250","Ecuador","portoviejo","-1.0500000","-80.4499969","118.0"
"3251","Ecuador","duran","-2.2000000","-79.8333359","1.0"
"3252","Ecuador","ambato","-1.2490809","-78.6167450","2438.0"
"3253","Ecuador","riobamba","-1.6666667","-78.6333313","2757.0"
"3254","Ecuador","quevedo","-1.0333333","-79.4499969","113.0"
"3255","Ecuador","loja","-3.9931262","-79.2042160","2119.0"
"3256","Ecuador","ibarra","0.3500000","-78.1166687","2192.0"
"3257","Ecuador","propicia","0.9333333","-79.6833344","9.0"
"3258","Ecuador","babahoyo","-1.8166667","-79.5166702","55.0"
"3259","Ecuador","la libertad","-2.2333333","-80.9000015","3.0"
"3260","Ecuador","latacunga","-0.9333333","-78.6166687","2759.0"
"3261","Ecuador","velasco ibarra","-1.0500000","-79.6166687","103.0"
"3262","Ecuador","ventanas","-1.4500000","-79.4666672","358.0"
"3263","Ecuador","pasaje","-3.3333333","-79.8166656","100.0"
"3264","Ecuador","chone","-0.6833333","-80.0999985","127.0"
"3265","Ecuador","salinas","-2.2166667","-80.9666672","1.0"
"3266","Ecuador","santa elena","-2.2333333","-80.8499985","24.0"
"3267","Ecuador","rosa zarate","0.3333333","-79.4666672","176.0"
"3268","Ecuador","santa rosa","-3.4500000","-79.9666672","78.0"
"3269","Ecuador","balzar","-1.3666667","-79.9000015","60.0"
"3270","Ecuador","huaquillas","-3.4833333","-80.2333298","16.0"
"3271","Ecuador","bahia de caraquez","-0.6000000","-80.4166641","-9999.0"
"3272","Ecuador","la troncal","-2.4000000","-79.3333359","465.0"
"3273","Ecuador","jipijapa","-1.3333333","-80.5833359","327.0"
"3274","Ecuador","azogues","-2.7333333","-78.8333359","2966.0"
"3275","Ecuador","naranjito","-2.2166667","-79.4833298","161.0"
"3276","Ecuador","vinces","-1.5500000","-79.7333298","38.0"
"3277","Ecuador","otavalo","0.2333333","-78.2666702","2666.0"
"3278","Ecuador","el triunfo","-1.9333333","-79.9666672","20.0"
"3279","Ecuador","naranjal","-2.6666667","-79.6166687","54.0"
"3280","Ecuador","playas","-2.6333333","-80.3833313","14.0"
"3281","Ecuador","yaguachi","-2.1166667","-79.6833344","44.0"
"3282","Ecuador","cayambe","0.0500000","-78.1333313","3011.0"
"3283","Ecuador","machachi","-0.5000000","-78.5666656","2886.0"
"3284","Ecuador","puyo","-1.4666667","-77.9833298","981.0"
"3285","Ecuador","nueva loja","0.0847222","-76.8827744","406.0"
"3286","Ecuador","samborondon","-1.9500000","-79.7333298","18.0"
"3287","Ecuador","macas","-2.3166667","-78.1166687","1217.0"
"3288","Ecuador","pedro carbo","-1.8333333","-80.2333298","98.0"
"3289","Ecuador","guaranda","-1.6000000","-79.0000000","2739.0"
"3290","Ecuador","boca suno","-0.7166667","-77.1333313","302.0"
"3291","Ecuador","san lorenzo de esmeraldas","1.2883333","-78.8369446","1.0"
"3292","Ecuador","catamayo","-3.9833333","-79.3499985","1513.0"
"3293","Ecuador","montecristi","-1.0500000","-80.6666641","358.0"
"3294","Ecuador","atuntaqui","0.3333333","-78.2166672","2391.0"
"3295","Ecuador","calceta","-0.8500000","-80.1666641","114.0"
"3296","Ecuador","tena","-0.9833333","-77.8166656","599.0"
"3297","Ecuador","gualaceo","-2.9000000","-78.7833328","2430.0"
"3298","Ecuador","pinas","-3.6666667","-79.6500015","877.0"
"3299","Ecuador","cariamanga","-4.3333333","-79.5500031","2189.0"
"3300","Ecuador","pelileo","-1.3166667","-78.5333328","2192.0"
"3301","Ecuador","la mana","-0.9333333","-79.2166672","818.0"
"3302","Ecuador","pujili","-0.9500000","-78.6833344","2848.0"
"3303","Ecuador","montalvo","-1.8000000","-79.3333359","144.0"
"3304","Ecuador","sucre","-1.2666667","-80.4333344","155.0"
"3305","Ecuador","zamora","-4.0691667","-78.9566650","984.0"
"3306","Ecuador","san gabriel","0.6000000","-77.8166656","2908.0"
"3307","Ecuador","tosagua","-0.7833333","-80.2500000","69.0"
"3308","Ecuador","alausi","-2.2000000","-78.8333359","3324.0"
"3309","Ecuador","muisne","0.6000000","-80.0333328","1.0"
"3310","Ecuador","macara","-4.3833333","-79.9499969","549.0"
"3311","Ecuador","santa ana","-1.2166667","-80.3833313","150.0"
"3312","Ecuador","guano","-1.5833333","-78.6333313","3068.0"
"3313","Ecuador","alfredo baquerizo moreno","-1.9166667","-79.5166702","45.0"
"3314","Ecuador","san miguel","-1.7000000","-79.0333328","2433.0"
"3315","Ecuador","santa lucia","-2.1833333","-80.0000000","164.0"
"3316","Ecuador","zaruma","-3.6833333","-79.6166687","1140.0"
"3317","Ecuador","balao","-2.9166667","-79.8166656","14.0"
"3318","Ecuador","valdez","1.2491667","-78.9830551","-9999.0"
"3319","Ecuador","catacocha","-4.0666667","-79.6333313","1887.0"
"3320","Ecuador","san miguel de salcedo","-1.0333333","-78.5666656","2779.0"
"3321","Ecuador","rocafuerte","-0.9166667","-80.4333344","145.0"
"3322","Ecuador","yantzaza","-3.8277778","-78.7594452","887.0"
"3323","Ecuador","canar","-2.5500000","-78.9333344","3097.0"
"3324","Ecuador","catarama","-1.5833333","-79.4666672","231.0"
"3325","Ecuador","portovelo","-3.7166667","-79.6166687","936.0"
"3326","Ecuador","banos","-1.4000000","-78.4166641","4124.0"
"3327","Ecuador","colimes","-1.5500000","-80.0166702","44.0"
"3328","Ecuador","palestina","-1.9333333","-79.7333298","20.0"
"3329","Ecuador","pajan","-1.5666667","-80.4166641","150.0"
"3330","Ecuador","junin","-0.9333333","-80.2166672","172.0"
"3331","Ecuador","palenque","-1.4500000","-79.7333298","40.0"
"3332","Ecuador","puerto ayora","-0.7500000","-90.3166656","10.0"
"3333","Ecuador","puerto bolivar","-3.2666667","-79.9833298","9.0"
"3334","Ecuador","cotacachi","0.3000000","-78.2666702","2405.0"
"3335","Ecuador","lomas de sargentillo","-1.8833333","-80.0833359","54.0"
"3336","Ecuador","pillaro","-1.1666667","-78.5333328","3003.0"
"3337","Ecuador","sucua","-2.4666667","-78.1666641","1088.0"
"3338","Ecuador","pimampiro","0.4000000","-77.9666672","2139.0"
"3339","Ecuador","archidona","-0.9166667","-77.8000031","605.0"
"3340","Ecuador","coronel marcelino mariduena","-2.2000000","-79.4166641","193.0"
"3341","Ecuador","palora","-1.7000000","-77.9333344","1358.0"
"3342","Ecuador","san cristobal","-0.9166667","-89.5666656","148.0"
"3343","Ecuador","pedernales","0.0833333","-80.0500031","33.0"
"3344","Equatorial guinea","bata","1.8500000","9.7500000","531.0"
"3345","Equatorial guinea","malabo","3.7500000","8.7833328","111.0"
"3346","Equatorial guinea","ebebiyin","2.1500000","11.3333330","393.0"
"3347","Equatorial guinea","aconibe","1.3000000","10.9333334","565.0"
"3348","Equatorial guinea","anisoc","1.8500000","10.7666664","434.0"
"3349","Equatorial guinea","luba","3.4500000","8.5500002","182.0"
"3350","Equatorial guinea","evinayong","1.4500000","10.5666666","632.0"
"3351","Equatorial guinea","mongomo","1.6333333","11.3166666","544.0"
"3352","Equatorial guinea","mikomeseng","2.1333333","10.6166668","324.0"
"3353","Equatorial guinea","rebola","3.7166667","8.8333330","268.0"
"3354","Equatorial guinea","pale","-1.4013889","5.6325002","-9999.0"
"3355","Equatorial guinea","mbini","1.5833333","9.6166668","344.0"
"3356","Equatorial guinea","nsok","1.1333333","11.2666664","546.0"
"3357","Equatorial guinea","ayene","1.8666667","10.6999998","413.0"
"3358","Equatorial guinea","machinda","1.8833333","9.9666672","631.0"
"3359","Equatorial guinea","acurenam","1.0333333","10.6666670","646.0"
"3360","Equatorial guinea","santiago de baney","3.7000000","8.9166670","107.0"
"3361","Equatorial guinea","bicurga","1.5833333","10.4666672","561.0"
"3362","Equatorial guinea","nsang","2.0333333","10.9333334","495.0"
"3363","Equatorial guinea","ncue","2.0166667","10.4666672","327.0"
"3364","Equatorial guinea","bitica","1.4166667","9.6166668","610.0"
"3365","Equatorial guinea","rio campo","2.3333333","9.8166666","57.0"
